id,su,plot,site,longitude,latitude,geometry,species,inventory_date,soil_sampling_date,agb,bgb,total_biomass,cagb,cbgb,soil_carbon_stock,total_carbon_stock,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,VV,VH
SU39P4,39,P4,Sassandra,-6.057880495163046,4.967597731452626,"POLYGON ((-6.057775552540982 4.967508958843201, -6.057953580631893 4.967481176416975, -6.057985437810656 4.967686504063199, -6.057807409655685 4.967714286465929, -6.057775552540982 4.967508958843201))",Palétuvier rouge (Rhizophora mangle),2025-04-22,,8.395,5.449,13.844,4.198,2.125,,6.324,0.0323124147001402,0.0318418920977745,0.0551637665060273,0.0347858108485721,0.1086565025050092,0.2221533774045875,0.2447279542306991,0.2456243255150478,0.2724703526803972,0.2487951075859568,0.1225635156450742,0.0576688360951438,-6.889042380731127,-14.34437830804579
SU39P5,39,P5,Sassandra,-6.057914928569076,4.967819663820311,"POLYGON ((-6.05780998592152 4.9677308911932805, -6.057988014081671 4.967703108792453, -6.05801987124218 4.9679084364484885, -6.057841843017966 4.9679362188258205, -6.05780998592152 4.9677308911932805))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-04-22,,372.24,8.203,380.444,186.121,3.199,,189.32,0.0330438020058823,0.0304929537331789,0.0482573862518033,0.0341471983641639,0.089205604660086,0.1702494035476537,0.1970174019122164,0.2041473690742953,0.2249441439561002,0.2367277644030712,0.132230219796477,0.0608469440502151,-7.074152216764598,-14.907592359105378
SU40P1,40,P1,Sassandra,-6.058387135916387,4.96785822956441,"POLYGON ((-6.058496239510782 4.96794180456682, -6.058319760491048 4.967978195418458, -6.058278032347664 4.967774654561592, -6.058454511302213 4.967738263690127, -6.058496239510782 4.96794180456682))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-04-22,,135.074,54.889,189.961,67.538,21.406,,88.943,0.0333680770029514,0.0311978832518115,0.0580404743104289,0.0349105841320112,0.1080100761756464,0.2201425911863409,0.2456409806144328,0.2547957658591055,0.2716879759119487,0.2451827231223658,0.1307683334095209,0.0632426768926167,-7.803835660371428,-14.327456070052284
SU40P2,40,P2,Sassandra,-6.058342796013391,4.967641949300667,"POLYGON ((-6.058451899578298 4.967725524286441, -6.058275420627825 4.967761915159146, -6.058233692474151 4.967558374314488, -6.058410171359443 4.967521983421954, -6.058451899578298 4.967725524286441))",Palétuvier rouge (Rhizophora mangle),2025-04-22,,14.523,8.384,22.908,7.262,3.27,,10.532,0.0321834599054193,0.0323653940026086,0.0587545380918933,0.036015268133999,0.1110180664722246,0.221504073144522,0.2430117021838521,0.2430125499828272,0.2691168808350632,0.2506394374158244,0.1186251921091067,0.0561623410704886,-6.899943581069574,-14.143476157087058
SU40P3,40,P3,Sassandra,-6.058297575987881,4.967421376061789,"POLYGON ((-6.058406679522718 4.967504951030588, -6.058230200642877 4.967541341924786, -6.058188472478708 4.96733780109258, -6.058364951293373 4.967301410178555, -6.058406679522718 4.967504951030588))",Palétuvier rouge (Rhizophora mangle),2025-04-22,,31.623,17.362,48.986,15.812,6.772,,22.583,0.0321802702431932,0.0336497886820832,0.0567914482606708,0.0374425067727995,0.1044191340146985,0.203184077729117,0.2228396302633221,0.2235893282998325,0.2435385283148965,0.2480052507827082,0.1210662986985411,0.0576276036955662,-6.188913431301643,-15.083110042726831
SU40P4,40,P4,Sassandra,-6.058252355948585,4.967200802824628,"POLYGON ((-6.058361459453353 4.9672843777764575, -6.058184980644145 4.967320768692145, -6.058143252469479 4.967117227872395, -6.058319731213513 4.967080836936875, -6.058361459453353 4.9672843777764575))",Palétuvier rouge (Rhizophora mangle),2025-04-22,,48.076,25.392,73.468,24.039,9.903,,33.941,0.0310390857213796,0.0347680206648539,0.0517851943638673,0.0367381555010925,0.0912228450431234,0.1739733556692068,0.1911675129621565,0.1886825714506171,0.2111390849131013,0.2011314655469759,0.1127124335963512,0.0534235197584288,-8.144936715721208,-16.734913200951418
SU40P5,40,P5,Sassandra,-6.058207135895502,4.966980229589194,"POLYGON ((-6.058316239370207 4.967063804524052, -6.058139760631625 4.967100195461231, -6.0580980324464635 4.966896654653931, -6.058274511119868 4.966860263696919, -6.058316239370207 4.967063804524052))",Palétuvier rouge (Rhizophora mangle),2025-04-22,,58.752,30.723,89.474,29.376,11.981,,41.357,0.0310999993234872,0.032532288010974,0.0517240673903439,0.0350055086757924,0.0895630528108548,0.1708532214922419,0.1869457594924053,0.1970505105236829,0.2063299990559028,0.2011999934911728,0.1117464396281767,0.0525598312649181,-7.309416215506714,-15.759356092167952
SU41P1,41,P1,Sassandra,-6.057315711671208,4.967070051982664,"POLYGON ((-6.057393411786798 4.966956539111164, -6.057438588212811 4.9671314608914034, -6.057238011514719 4.967183564839397, -6.0571928351543995 4.967008643074964, -6.057393411786798 4.966956539111164))",Palétuvier rouge (Rhizophora mangle),2025-04-22,,92.999,27.555,120.554,46.5,10.746,,57.246,0.0331741320071986,0.0328037328243988,0.0462047499592674,0.0384333334749436,0.078504749160636,0.1371270588032768,0.1532575905550527,0.1528890585626355,0.1732044110897742,0.1787581020007203,0.1288603063454762,0.0684964402600099,-8.225231027953395,-17.21205877055925
SU41P2,41,P2,Sassandra,-6.057099738412647,4.967126155477514,"POLYGON ((-6.057177438562493 4.967012642657568, -6.057222614917766 4.967187564420784, -6.057022038221897 4.967239668282693, -6.056976861932321 4.96706474653529, -6.057177438562493 4.967012642657568))",Palétuvier rouge (Rhizophora mangle),2025-04-22,,73.298,22.746,96.044,36.649,8.871,,45.52,0.0344999991357326,0.0351988141346028,0.0537200002283868,0.0411302541082693,0.0912712717270952,0.1657568617897518,0.1821360176523863,0.1957306780173617,0.2051993233041238,0.1949999928474426,0.1289942383513612,0.0676469503696692,-7.663488624066565,-15.480536885926211
SU41P3,41,P3,Sassandra,-6.056874846920564,4.96718457556906,"POLYGON ((-6.056952547106082 4.967071062802794, -6.056997723387692 4.967245984548281, -6.056797146694142 4.967298088320557, -6.05675197047823 4.96712316659088, -6.056952547106082 4.967071062802794))",Palétuvier rouge (Rhizophora mangle),2025-04-22,,147.606,27.303,174.908,73.803,10.648,,84.451,0.0344999991357326,0.0349806455771971,0.0509237695567575,0.0409118005648533,0.0909023794056199,0.1696249574346939,0.1882607872852445,0.1791913385150388,0.211619271613746,0.1949999928474426,0.1341462659511987,0.0703949907158955,-7.258595473618273,-13.9217299476025
SU41P4,41,P4,Sassandra,-6.056663559258846,4.967239461700901,"POLYGON ((-6.056741259477875 4.967125948985071, -6.05678643569028 4.967300870713903, -6.056585858998909 4.967352974401957, -6.056540682852206 4.967178052688944, -6.056741259477875 4.967125948985071))",Palétuvier rouge (Rhizophora mangle),2025-04-22,,46.931,23.587,70.517,23.465,9.199,,32.664,0.0336668080348262,0.032583871242829,0.0504482176395193,0.0369588292135852,0.0913474546754906,0.1735438067965677,0.1952352314706771,0.2037966050372059,0.2157494921888681,0.2105156160726612,0.1309335326905566,0.069394906856284,-6.742749545772736,-14.507036330284656
SU41P5,41,P5,Sassandra,-6.0564457116757,4.96729605180928,"POLYGON ((-6.056523411929282 4.967182539145458, -6.056568588070327 4.967357460857108, -6.056368011381207 4.967409564458329, -6.056322835305865 4.967234642762493, -6.056523411929282 4.967182539145458))",Palétuvier rouge (Rhizophora mangle),2025-04-22,,113.675,30.679,144.354,56.837,11.964,,68.801,0.0314607306038352,0.0313084812169741,0.0521642915095637,0.0359910939890414,0.0990994911296474,0.2027214571037365,0.2262655635118686,0.217850719749978,0.2482413070827747,0.2525565730150317,0.1250312154554936,0.0619911779953677,-6.418619486179904,-14.529716893222774
SU42P1,42,P1,Sassandra,-6.056817552603762,4.967678834012544,"POLYGON ((-6.056708705420179 4.967594923786243, -6.056885294581743 4.967559076199057, -6.056926399813011 4.967762744238543, -6.0567498105863145 4.967798591805646, -6.056708705420179 4.967594923786243))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-04-22,,169.977,49.397,219.374,84.987,19.265,,104.252,0.032999999821186,0.0382193898108679,0.0632225232708262,0.0467530057263212,0.1118148176549956,0.2291732428565457,0.2601027929056105,0.2535947519121889,0.2897696871054969,0.2800000011920929,0.1710186317298091,0.0913487714758674,-9.40680789312772,-14.67841829308683
SU42P2,42,P2,Sassandra,-6.05686092942726,4.967893757522381,"POLYGON ((-6.056752082214672 4.967809847279492, -6.056928671444968 4.967773999713501, -6.056969776665516 4.967977667764971, -6.056793187370084 4.9680135153108775, -6.056752082214672 4.967809847279492))",Palétuvier rouge (Rhizophora mangle),2025-04-22,,56.445,15.793,72.238,28.222,6.159,,34.382,0.0320262714525905,0.0340413564973968,0.0581056779471494,0.0375162712629821,0.1094324592816627,0.2389384757411682,0.2732754218376289,0.2739971230595799,0.3048417847792982,0.2934374638028064,0.1696340673682043,0.0853833051524677,-7.796271144859069,-14.285578554608367
SU42P3,42,P3,Sassandra,-6.056905548239112,4.968114834908515,"POLYGON ((-6.056796700996688 4.968030924648563, -6.056973290297687 4.967995077104371, -6.057014395507211 4.968198745168167, -6.056837806141072 4.968234592692277, -6.056796700996688 4.968030924648563))",Palétuvier rouge (Rhizophora mangle),2025-04-22,,49.088,10.777,59.865,24.544,4.203,,28.747,0.0315000005066394,0.0347238782253889,0.0557897548703043,0.036586282811081,0.1051381062038059,0.2392849309857269,0.2709621472897719,0.2673979688003646,0.3013293721683949,0.3007000088691711,0.1458803553332927,0.0736472494521704,-7.788965649398291,-14.71777331269011
SU42P4,42,P4,Sassandra,-6.056949973155879,4.968334951655041,"POLYGON ((-6.056841125883741 4.968251041378099, -6.057017715255139 4.9682151938556105, -6.057058820453688 4.9684188619316805, -6.056882231017149 4.968454709434086, -6.056841125883741 4.968251041378099))",Palétuvier rouge (Rhizophora mangle),2025-04-22,,54.518,13.508,68.025,27.26,5.267,,32.527,0.0312782100250793,0.0320051520452457,0.0553722973799685,0.0329415545267103,0.1095346274244523,0.2462529617084844,0.273377789410989,0.2705910469128474,0.3039146155320309,0.3022866631681855,0.1305254226223238,0.0592550664913614,-7.303881574252319,-15.646044226140656
SU42P5,42,P5,Sassandra,-6.056994552581894,4.9685558340369935,"POLYGON ((-6.056885705279942 4.968471923743006, -6.057062294721983 4.9684360762422966, -6.057103399909521 4.968639744330678, -6.056926810402335 4.968675591811309, -6.056885705279942 4.968471923743006))",Palétuvier rouge (Rhizophora mangle),2025-04-22,,58.168,19.078,77.246,29.084,7.441,,36.524,0.0302000008523464,0.0323666670945006,0.0599225611948077,0.032931807058357,0.1126237488568991,0.259297279291885,0.2868147670110471,0.2918318915508681,0.3130415680552054,0.3100000023841858,0.1165791325226893,0.0494381679795473,-6.710243213389034,-14.421998998150832
SU43P1,43,P1,Sassandra,-6.058668548912434,4.96670725145748,"POLYGON ((-6.058578787606248 4.9668114323678365, -6.058553212390231 4.966632567633754, -6.058758310179279 4.966603070527269, -6.058783885458971 4.966781935285715, -6.058578787606248 4.9668114323678365))",Palétuvier rouge (Rhizophora mangle),2025-04-22,,38.435,13.816,52.251,19.217,5.389,,24.605,0.0404147200125652,0.0292435704041808,0.0465509308511533,0.0326522839335999,0.0848251291489238,0.1678758906153253,0.1921989828121238,0.1742052460962342,0.2114525398400229,0.1937441562638065,0.1217784251507163,0.0564746195875902,-6.930769021192012,-14.186699157073994
SU43P2,43,P2,Sassandra,-6.0588887394206985,4.966675583696792,"POLYGON ((-6.058798978138694 4.9667797646603695, -6.05877340285431 4.966600899900131, -6.058978500663362 4.966571402713364, -6.059004076011424 4.966750267497964, -6.058798978138694 4.9667797646603695))",Palétuvier rouge (Rhizophora mangle),2025-04-22,,8.803,5.617,14.42,4.401,2.191,,6.592,0.0389174433940805,0.0330630826411309,0.0553009313997275,0.0357775611930686,0.0965171901794634,0.1892236209869586,0.2122890712546656,0.2184797599722429,0.2333315010801601,0.1972407255381673,0.1148994069272032,0.0541378492891637,-6.143818711067863,-14.37399816203932
SU43P3,43,P3,Sassandra,-6.0591136890623165,4.966643231392559,"POLYGON ((-6.059023927805014 4.966747412410503, -6.05899835245079 4.966568547623548, -6.05920345028028 4.966539050354763, -6.0592290256981824 4.966717915166078, -6.059023927805014 4.966747412410503))",Palétuvier rouge (Rhizophora mangle),2025-04-22,,13.504,7.624,21.128,6.751,2.974,,9.725,0.0375000014901161,0.0317995771718393,0.0531266719658025,0.0352395424819618,0.0963563925880783,0.1869192245171091,0.208597206001964,0.2090401362681368,0.2300763710841195,0.1997999995946884,0.1149405600040974,0.0546112611076016,-10.338822681988578,-18.558368501859626
SU43P4,43,P4,Sassandra,-6.059334719291995,4.966611442694484,"POLYGON ((-6.059244958058967 4.966715623765846, -6.059219382636118 4.966536758952643, -6.059424480485684 4.966507261603273, -6.059450055972208 4.966686126440831, -6.059244958058967 4.966715623765846))",Palétuvier rouge (Rhizophora mangle),2025-04-22,,19.711,9.175,28.886,9.855,3.578,,13.433,0.0380675437560273,0.0359049148257758,0.0417800007672127,0.0395944064672468,0.0661413585230455,0.1089630483697026,0.1159211006899506,0.1074249995209402,0.1303168653052742,0.1960879668593406,0.0918872880102214,0.0488920339840953,-14.213876982220636,-20.76421424550028
SU43P5,43,P5,Sassandra,-6.059558548952857,4.966579251295233,"POLYGON ((-6.059468787744411 4.966683432420687, -6.059443212252071 4.966504567580906, -6.059648310121964 4.966475070149929, -6.059673885677979 4.966653935014065, -6.059468787744411 4.966683432420687))",Palétuvier rouge (Rhizophora mangle),2025-04-22,,17.513,6.848,24.36,8.756,2.67,,11.426,0.0412000007927417,0.0441971210972622,0.0468631666011723,0.0490287892192375,0.0659640130352711,0.0853759525351661,0.0940104171595868,0.0903152409597133,0.105780864618624,0.1756000071763992,0.0854395426727774,0.0500073661108223,-11.477315911610132,-19.271260535262595
SU44P1,44,P1,Sassandra,-6.058836612003163,4.967376002170635,"POLYGON ((-6.058706316352914 4.967419382636306, -6.0587756836332325 4.967252617356503, -6.058966907641181 4.96733262167654, -6.058897540376886 4.967499386999752, -6.058706316352914 4.967419382636306))",Palétuvier rouge (Rhizophora mangle),2025-04-25,,23.275,13.145,36.419,11.637,5.126,,16.764,0.0315882397024512,0.0334690354903135,0.0553496624902521,0.0374095598787271,0.100987310626886,0.2031020304903564,0.2189660745022059,0.2175270760977127,0.2392345180013256,0.2402512620119677,0.125439003059505,0.0589761427286917,-6.4781692352334,-13.973754549407431
SU44P2,44,P2,Sassandra,-6.059042048561055,4.967461952724451,"POLYGON ((-6.058911752880048 4.967505333228654, -6.058981120143147 4.967338567902216, -6.059172344229826 4.967418572191823, -6.059102976982758 4.967585337561669, -6.058911752880048 4.967505333228654))",Palétuvier rouge (Rhizophora mangle),2025-04-25,,20.731,11.23,31.96,10.365,4.379,,14.744,0.0313999988138675,0.0335541906925099,0.0555839118603727,0.0373251489588358,0.1056535154404426,0.2090102490179625,0.2279474166467167,0.2224030490021499,0.2492001685396682,0.244499996304512,0.1220476736932059,0.056295682158034,-6.585348711714385,-12.836094579794658
SU44P3,44,P3,Sassandra,-6.059249188679863,4.967548615945204,"POLYGON ((-6.059118892967844 4.96759199648826, -6.059188260213582 4.967425231114804, -6.059379484379647 4.967505235373724, -6.059310117149946 4.9676720007905875, -6.059118892967844 4.96759199648826))",Palétuvier rouge (Rhizophora mangle),2025-04-25,,25.553,14.265,39.818,12.776,5.564,,18.34,0.0313999988138675,0.0326237088285392,0.0553949193478539,0.0353429298169728,0.1049363240473458,0.204307194953748,0.2254182930016901,0.2184289595290425,0.2485211700781436,0.244499996304512,0.1232674016248968,0.0567908540689824,-7.592986823042146,-13.491349740548609
SU44P4,44,P4,Sassandra,-6.05945597452397,4.9676351308755695,"POLYGON ((-6.0593256787809935 4.967678511457414, -6.059395046009391 4.9675117460370215, -6.05958627025471 4.967591750265304, -6.059516903042346 4.967758515729101, -6.0593256787809935 4.967678511457414))",Palétuvier rouge (Rhizophora mangle),2025-04-25,,61.457,31.727,93.184,30.729,12.373,,43.102,0.0322373400455708,0.0316480103608892,0.0534711259651446,0.0354699416087654,0.1013192183998154,0.1905782351193036,0.2091354769382509,0.2064494512577767,0.2313602904360946,0.2140512304296946,0.1267376792799306,0.0590591011355985,-9.40151052065156,-16.07599252165753
SU44P5,44,P5,Sassandra,-6.059663612161636,4.967722002109374,"POLYGON ((-6.059533316387578 4.967765382730164, -6.059602683598565 4.967598617262643, -6.059793907923458 4.967678621460162, -6.059724540728509 4.967845386971089, -6.059533316387578 4.967765382730164))",Palétuvier rouge (Rhizophora mangle),2025-04-25,,14.222,8.185,22.405,7.111,3.191,,10.302,0.0324999988079071,0.0335039828825047,0.0568469483468492,0.0365816953197374,0.1006967808704002,0.1878936417463977,0.201834404670586,0.2082032224826388,0.2195239819712558,0.2045000046491623,0.1199508493418915,0.0577438978541453,-12.391294805338353,-19.59928926246073
SU45P1,45,P1,Sassandra,-6.056270644580937,4.96778381524608,"POLYGON ((-6.056161721677273 4.9677000039960255, -6.056338278324623 4.967663995989273, -6.056379567510266 4.967867626495812, -6.056203010797766 4.967903634482545, -6.056161721677273 4.9677000039960255))",Palétuvier rouge (Rhizophora mangle),2025-04-25,,59.443,6.969,66.412,29.72,2.719,,32.439,0.0307670049652986,0.0333592213513786,0.0625891713157624,0.0340214891929664,0.1207659873739515,0.265226558455961,0.2941868121147963,0.2951272379121603,0.3176581984647437,0.2792587013514918,0.1184331647383581,0.0531566839684084,-6.6374619473330805,-13.881095205506004
SU45P2,45,P2,Sassandra,-6.056312224776122,4.967988881139589,"POLYGON ((-6.056203301844705 4.967905069873713, -6.056379858557665 4.9678690618871215, -6.056421147733211 4.968072692405142, -6.056244590955095 4.968108700371714, -6.056203301844705 4.967905069873713))",Palétuvier rouge (Rhizophora mangle),2025-04-25,,108.952,28.577,137.529,54.475,11.144,,65.621,0.0305000003427267,0.0321878169816107,0.059013028640155,0.0329584601790645,0.1132346865312904,0.2562688640153348,0.2865408576029005,0.2799886608789415,0.3092472115547323,0.2942999899387359,0.1147024522262882,0.0508955147640555,-6.416852158136373,-14.722497393457608
